Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers,CPU_count,Memory_total,Storage_count
2021-03-08 12:04:40.693000078,68996300.8,685922713.6,4.77839999999851,0.9160000000149012,68996300.8,12025487360.0,100000000000.0,2.0,687530959.6,8,16.0,34359740000.0,8.0
2021-03-08 12:04:55.693000078,69206016.0,700134195.2,4.860800000024028,1.0019999995827675,69415731.2,12025778176.0,100000000000.0,1.6,699826975.6,8,16.0,34359740000.0,8.0
2021-03-08 12:05:10.693000078,69206016.0,720035020.8000001,4.991999999969266,1.0519999988377096,69206016.0,12029079552.0,100000000000.0,2.2,721817760.8,8,16.0,34359740000.0,8.0
2021-03-08 12:05:25.693000078,69206016.0,711172915.1999999,4.777599999983796,1.1679999992251395,69206016.0,12026212352.0,100000000000.0,2.0,712687631.4,8,16.0,34359740000.0,8.0
2021-03-08 12:05:40.693000078,69206016.0,686345420.7999998,4.838400000031107,1.1100000005215402,69415731.2,12025659392.0,100000000000.0,1.4,687962615.8,8,16.0,34359740000.0,8.0
2021-03-08 12:05:55.693000078,69206016.0,691532595.1999999,4.7911999999778345,1.3339999999850987,62285414.4,12046282752.0,100000000000.0,2.0,693233684.2,8,16.0,34359740000.0,8.0
2021-03-08 12:06:10.693000078,7346585.600000001,673605222.4,4.559199999971316,1.0140000004321337,7340032.000000001,12050182144.0,100000000000.0,2.0,675149613.2,8,16.0,34359740000.0,8.0
2021-03-08 12:06:25.693000078,7340032.0,772879155.1999999,5.008800000022165,1.0880000006407498,7340032.000000001,12049723392.0,100000000000.0,2.2,774631176.0,8,16.0,34359740000.0,8.0
2021-03-08 12:06:40.693000078,7346585.600000001,704488243.2,4.605600000009873,0.8679999995976688,7340032.0,12049772544.0,100000000000.0,2.6,706063924.2,8,16.0,34359740000.0,8.0
2021-03-08 12:06:55.693000078,7340032.000000001,712533606.4,4.823199999961071,0.9419999994337558,24536678.4,12051124224.0,100000000000.0,1.2,714267229.4,8,16.0,34359740000.0,8.0
2021-03-08 12:07:10.693000078,270755430.40000004,668385280.0000001,5.308000000007451,1.1639999989420176,272210329.6,12052459520.0,100000000000.0,2.6,669594495.4,8,16.0,34359740000.0,8.0
2021-03-08 12:07:25.693000078,270742323.20000005,662565683.1999999,5.315200000046753,1.1660000003874302,270532608.00000006,12053676032.0,100000000000.0,2.2,664127799.4,8,16.0,34359740000.0,8.0
2021-03-08 12:07:40.693000078,270545715.2,695651532.8,5.578400000021793,1.1,261934284.79999995,12054917120.0,100000000000.0,2.0,697366776.2,8,16.0,34359740000.0,8.0
2021-03-08 12:07:55.693000078,270322892.79999995,687029452.8,5.252000000025146,1.3040000006556511,268854886.4,12040478720.0,100000000000.0,2.2,688513690.8,8,16.0,34359740000.0,8.0
2021-03-08 12:08:10.693000078,172923289.6,708866048.0,5.090400000032969,1.271999999135733,172805324.79999998,12041826304.0,100000000000.0,1.8,710603556.0,8,16.0,34359740000.0,8.0
2021-03-08 12:08:25.693000078,172805324.79999998,721630003.1999999,5.287199999974109,1.387999999895692,171547033.60000002,12021313536.0,100000000000.0,1.4,723647151.2,8,16.0,34359740000.0,8.0
2021-03-08 12:08:40.693000078,173028147.20000002,687390720.0,5.097600000025705,1.1040000014007092,173015039.99999997,12024786944.0,100000000000.0,1.6,688948579.6,8,16.0,34359740000.0,8.0
2021-03-08 12:08:55.693000078,172910182.39999998,671321292.8,5.008000000007451,1.1780000004917384,156447539.2,12024279040.0,100000000000.0,2.4,672801582.2,8,16.0,34359740000.0,8.0
2021-03-08 12:09:10.693000078,15735193.600000001,713084108.8,4.773600000003353,0.9300000000745058,15728640.000000002,12024897536.0,100000000000.0,2.4,714651211.8,8,16.0,34359740000.0,8.0
2021-03-08 12:09:25.693000078,15728640.000000002,685980876.8,4.525599999958649,0.9759999997913837,15728640.000000002,12026404864.0,100000000000.0,2.0,687463272.8,8,16.0,34359740000.0,8.0
2021-03-08 12:09:40.693000078,15735193.600000001,702965350.4,4.775199999986217,0.8640000000596045,15728640.000000002,12028129280.0,100000000000.0,1.6,704275478.8,8,16.0,34359740000.0,8.0
2021-03-08 12:09:55.693000078,15728640.0,704377651.1999999,4.67359999998007,0.9619999993592502,28940697.599999998,12028948480.0,100000000000.0,1.8,706084520.2,8,16.0,34359740000.0,8.0
2021-03-08 12:10:10.693000078,134021120.0,630007398.4000001,4.712000000011176,1.0260000001639125,139460608.0,12031774720.0,100000000000.0,2.2,631634854.2,8,16.0,34359740000.0,8.0
2021-03-08 12:10:25.693000078,139460607.99999997,732377907.1999999,5.259999999962747,1.1679999999701973,139460608.0,12032385024.0,100000000000.0,2.6,734228523.0,8,16.0,34359740000.0,8.0
2021-03-08 12:10:40.693000078,139473715.20000002,711356416.0,5.042399999988265,1.1600000001490118,139460607.99999997,12018937856.0,100000000000.0,2.0,713186525.6,8,16.0,34359740000.0,8.0
2021-03-08 12:10:55.693000078,139355750.39999998,449448345.6,3.7896000000182544,1.173999999091029,131281715.19999997,12020121600.0,100000000000.0,1.0,451217050.2,8,16.0,34359740000.0,8.0
2021-03-08 12:11:10.693000078,57684787.199999996,711616102.4,5.012800000025891,1.0860000018030405,57684787.19999999,12024221696.0,100000000000.0,2.4,713160094.6,8,16.0,34359740000.0,8.0
2021-03-08 12:11:25.693000078,57671679.99999999,696093900.8,4.788800000003539,1.0719999991357327,57461964.79999999,12023279616.0,100000000000.0,1.8,697771089.0,8,16.0,34359740000.0,8.0
2021-03-08 12:11:40.693000078,57684787.199999996,698141900.8000001,4.920799999986776,0.9019999999552963,57579929.599999994,12024188928.0,100000000000.0,2.4,699762392.0,8,16.0,34359740000.0,8.0
2021-03-08 12:11:55.693000078,58091110.4,732826009.5999999,4.989599999925122,1.017999999970198,61236838.39999999,12025290752.0,100000000000.0,2.0,734315521.8,8,16.0,34359740000.0,8.0
2021-03-08 12:12:10.693000078,92287795.2,716022579.1999999,4.857599999965169,1.6119999989867209,92287795.2,12026187776.0,100000000000.0,2.0,718797428.6,8,16.0,34359740000.0,8.0
2021-03-08 12:12:25.693000078,92064972.80000001,689229004.8000001,4.979199999989942,2.1580000001937156,91645542.4,12055552000.0,100000000000.0,2.4,691316868.6,8,16.0,34359740000.0,8.0
2021-03-08 12:12:40.693000078,92287795.2,713185689.6,4.945600000023842,1.8720000006258488,92287795.2,12075184128.0,100000000000.0,2.0,714828519.2,8,16.0,34359740000.0,8.0
2021-03-08 12:12:55.693000078,90072678.4,675076505.6,4.767199999978766,1.1560000002384188,84515225.60000001,12042600448.0,100000000000.0,2.4,676909437.6,8,16.0,34359740000.0,8.0
2021-03-08 12:13:10.693000078,12596019.2,751278489.6,4.971999999997205,1.1400000013411042,12596019.2,12043939840.0,100000000000.0,1.6,752907001.6,8,16.0,34359740000.0,8.0
2021-03-08 12:13:25.693000078,12582912.0,693740339.1999999,4.6247999999905005,1.196000000461936,12582912.0,12041768960.0,100000000000.0,2.2,695361708.2,8,16.0,34359740000.0,8.0
2021-03-08 12:13:40.693000078,12589465.6,703568281.6,4.7912000000244,0.9659999996423724,12589465.6,12045340672.0,100000000000.0,1.6,704923935.2,8,16.0,34359740000.0,8.0
2021-03-08 12:13:55.693000078,12582912.0,719424716.8,4.781600000057368,1.0400000002235177,25375539.200000003,12042850304.0,100000000000.0,1.6,721050902.8,8,16.0,34359740000.0,8.0
2021-03-08 12:14:10.693000078,128568524.79999998,614488473.6,4.585599999991245,0.9859999999403954,139473715.20000002,12021772288.0,100000000000.0,1.8,616096062.4,8,16.0,34359740000.0,8.0
2021-03-08 12:14:25.693000078,139460608.0,661494169.5999999,4.983199999947101,1.0420000001788141,139460608.0,12022902784.0,100000000000.0,1.4,663114343.6,8,16.0,34359740000.0,8.0
2021-03-08 12:14:40.693000078,139683430.4,708394188.8,4.94000000001397,0.9920000001788136,142514585.6,12024254464.0,100000000000.0,2.2,710161132.6,8,16.0,34359740000.0,8.0
2021-03-08 12:14:55.693000078,137363456.0,658427904.0,4.811199999949894,1.06199999935925,128765132.8,12025683968.0,100000000000.0,2.0,659782970.4,8,16.0,34359740000.0,8.0
2021-03-08 12:15:10.693000078,30421811.200000003,719349350.4000001,4.84320000000298,0.9840000011026863,30212096.000000004,12016713728.0,100000000000.0,1.8,721009397.2,8,16.0,34359740000.0,8.0
2021-03-08 12:15:25.693000078,30408704.000000004,693184102.4,4.716000000014901,1.1099999990314244,30408704.0,12017537024.0,100000000000.0,1.6,694722371.6,8,16.0,34359740000.0,8.0
2021-03-08 12:15:40.693000078,30421811.2,736047923.1999999,4.88480000004638,1.0939999986439943,30421811.200000003,12018835456.0,100000000000.0,2.0,737761853.2,8,16.0,34359740000.0,8.0
2021-03-08 12:15:55.693000078,30408704.000000004,701290086.4,4.6583999999566,1.2500000014901163,27892121.599999998,12009242624.0,100000000000.0,1.8,703398774.8,8,16.0,34359740000.0,8.0
2021-03-08 12:16:10.693000078,4200857.6,636619161.6,4.365600000019185,1.088000001758337,4200857.6,12049731584.0,100000000000.0,2.0,637830999.4,8,16.0,34359740000.0,8.0
2021-03-08 12:16:25.693000078,4194304.0,741002444.8,4.952800000063144,1.046000000461936,4194304.0,12051783680.0,100000000000.0,2.4,742714178.6,8,16.0,34359740000.0,8.0
2021-03-08 12:16:40.693000078,4200857.6,690824806.4000001,4.664000000013038,0.845999999344349,4200857.6,12050747392.0,100000000000.0,2.0,692369341.8,8,16.0,34359740000.0,8.0
2021-03-08 12:16:55.693000078,4194304.0,733111910.4000001,4.9295999999856575,0.9679999988526106,17406361.599999998,12050763776.0,100000000000.0,2.2,735007623.8,8,16.0,34359740000.0,8.0
2021-03-08 12:17:10.693000078,229756108.8,677697126.4,5.225599999981932,1.1139999985694886,229860966.40000004,12050731008.0,100000000000.0,2.2,679241091.6,8,16.0,34359740000.0,8.0
2021-03-08 12:17:25.693000078,229428428.8,690332467.2,5.206399999954738,1.1819999989122154,229638144.00000003,12030603264.0,100000000000.0,1.8,692010733.4,8,16.0,34359740000.0,8.0
2021-03-08 12:17:40.693000078,229756108.8,718169702.4000001,5.553600000031292,1.0800000000745058,227763814.39999998,12031848448.0,100000000000.0,1.4,719935122.2,8,16.0,34359740000.0,8.0
2021-03-08 12:17:55.693000078,229113856.00000006,701861068.8000001,5.332799999997952,1.4219999998807908,221039820.80000004,12054814720.0,100000000000.0,1.6,703819110.8,8,16.0,34359740000.0,8.0
2021-03-08 12:18:10.693000078,137579724.8,641751449.6,4.868000000016765,1.1959999997168782,140522291.2,12055588864.0,100000000000.0,1.6,643346872.8,8,16.0,34359740000.0,8.0
2021-03-08 12:18:25.693000078,140299468.8,696228249.5999999,5.095199999981559,1.3259999997913834,140509184.0,12035899392.0,100000000000.0,2.4,698176616.4,8,16.0,34359740000.0,8.0
2021-03-08 12:18:40.693000078,140509184.0,683909939.2,4.9368000000249594,1.087999999523163,140522291.20000002,12031770624.0,100000000000.0,3.2,685614794.2,8,16.0,34359740000.0,8.0
2021-03-08 12:18:55.693000078,140299468.8,685873561.6,5.0352000000653785,1.1579999994486572,143235481.60000002,12009811968.0,100000000000.0,2.4,687637075.8,8,16.0,34359740000.0,8.0
2021-03-08 12:19:10.693000078,139460608.0,700550348.8,4.992800000007264,1.0279999993741509,139473715.20000002,12008919040.0,100000000000.0,2.0,701891495.8,8,16.0,34359740000.0,8.0
2021-03-08 12:19:25.693000078,139250892.79999998,682594304.0,4.919999999948778,1.0900000005960466,139460608.0,12009463808.0,100000000000.0,2.0,684224963.6,8,16.0,34359740000.0,8.0
2021-03-08 12:19:40.693000078,139460608.0,680237465.6,5.024799999990501,0.9640000000596051,137166848.0,12010799104.0,100000000000.0,2.6,681904069.6,8,16.0,34359740000.0,8.0
